"cluster_id","cluster_type","latitude","longitude"
215,household,51.25,4.4500000000000002
216,household,51.25,4.4500000000000002
217,household,51.25,4.4500000000000002
218,household,51.25,4.4500000000000002
219,household,51.216524237362904,4.4077873634780698
220,household,51.240010028754533,4.4616007697878777
221,household,51.219999999999999,4.46
222,household,51.219999999999999,4.46
223,household,51.219999999999999,4.46
224,household,51.216524237362904,4.4077873634780698
225,household,51.25,4.4500000000000002
226,household,51.216524237362904,4.4077873634780698
227,household,51.219999999999999,4.4400000000000004
228,household,51.230661627454531,4.4243665937921062
229,household,51.240010028754533,4.4616007697878777
230,household,51.219999999999999,4.4400000000000004
231,household,51.219999999999999,4.4400000000000004
232,household,51.25,4.4500000000000002
233,household,51.230661627454531,4.4243665937921062
234,household,51.216524237362904,4.4077873634780698
235,household,51.25,4.4500000000000002
236,household,51.219999999999999,4.46
237,household,51.25,4.4500000000000002
238,household,51.25,4.4500000000000002
239,household,51.219999999999999,4.4400000000000004
240,household,51.230661627454531,4.4243665937921062
241,household,51.219999999999999,4.46
242,household,51.25,4.4500000000000002
243,household,51.219999999999999,4.4400000000000004
244,household,51.25,4.4500000000000002
245,household,51.219999999999999,4.4400000000000004
246,household,51.219999999999999,4.46
247,household,51.25,4.4500000000000002
248,household,51.216524237362904,4.4077873634780698
249,household,51.219999999999999,4.4400000000000004
250,household,51.219999999999999,4.4400000000000004
251,household,51.25,4.4500000000000002
252,household,51.25,4.4500000000000002
253,household,51.230661627454531,4.4243665937921062
254,household,51.219999999999999,4.4400000000000004
255,household,51.25,4.4500000000000002
256,household,51.240010028754533,4.4616007697878777
257,household,51.219999999999999,4.46
258,household,51.25,4.4500000000000002
259,household,51.219999999999999,4.4400000000000004
260,household,51.230661627454531,4.4243665937921062
261,household,51.219999999999999,4.46
262,household,51.219999999999999,4.4400000000000004
263,household,51.219999999999999,4.46
264,household,51.25,4.4500000000000002
265,household,51.216524237362904,4.4077873634780698
266,household,51.240010028754533,4.4616007697878777
267,household,51.230661627454531,4.4243665937921062
268,household,51.219999999999999,4.46
269,household,51.25,4.4500000000000002
270,household,51.216524237362904,4.4077873634780698
271,household,51.25,4.4500000000000002
272,household,51.219999999999999,4.46
273,household,51.25,4.4500000000000002
274,household,51.219999999999999,4.4400000000000004
275,household,51.219999999999999,4.46
276,household,51.25,4.4500000000000002
277,household,51.240010028754533,4.4616007697878777
278,household,51.230661627454531,4.4243665937921062
279,household,51.219999999999999,4.4400000000000004
280,household,51.25,4.4500000000000002
281,household,51.25,4.4500000000000002
282,household,51.219999999999999,4.4400000000000004
283,household,51.25,4.4500000000000002
284,household,51.230661627454531,4.4243665937921062
285,household,51.25,4.4500000000000002
286,household,51.219999999999999,4.4400000000000004
287,household,51.219999999999999,4.4400000000000004
288,household,51.219999999999999,4.4400000000000004
289,household,51.25,4.4500000000000002
290,household,51.219999999999999,4.4400000000000004
291,household,51.216524237362904,4.4077873634780698
292,household,51.219999999999999,4.46
293,household,51.219999999999999,4.46
294,household,51.219999999999999,4.4400000000000004
295,household,51.219999999999999,4.46
296,household,51.216524237362904,4.4077873634780698
297,household,51.219999999999999,4.46
298,household,51.219999999999999,4.4400000000000004
299,household,51.216524237362904,4.4077873634780698
300,household,51.219999999999999,4.4400000000000004
301,household,51.219999999999999,4.46
302,household,51.25,4.4500000000000002
303,household,51.240010028754533,4.4616007697878777
304,household,51.230661627454531,4.4243665937921062
305,household,51.219999999999999,4.4400000000000004
306,household,51.25,4.4500000000000002
307,household,51.219999999999999,4.4400000000000004
308,household,51.219999999999999,4.4400000000000004
309,household,51.25,4.4500000000000002
310,household,51.219999999999999,4.4400000000000004
311,household,51.219999999999999,4.4400000000000004
312,household,51.25,4.4500000000000002
313,household,51.219999999999999,4.4400000000000004
314,household,51.219999999999999,4.4400000000000004
315,household,51.219999999999999,4.4400000000000004
316,household,51.219999999999999,4.46
317,household,51.219999999999999,4.4400000000000004
318,household,51.230661627454531,4.4243665937921062
319,household,51.230661627454531,4.4243665937921062
320,household,51.219999999999999,4.4400000000000004
321,household,51.219999999999999,4.46
322,household,51.219999999999999,4.46
323,household,51.230661627454531,4.4243665937921062
324,household,51.219999999999999,4.4400000000000004
325,household,51.219999999999999,4.46
326,household,51.240010028754533,4.4616007697878777
327,household,51.219999999999999,4.4400000000000004
328,household,51.25,4.4500000000000002
329,household,51.25,4.4500000000000002
330,household,51.240010028754533,4.4616007697878777
331,household,51.219999999999999,4.4400000000000004
332,household,51.25,4.4500000000000002
333,household,51.230661627454531,4.4243665937921062
334,household,51.230661627454531,4.4243665937921062
335,household,51.25,4.4500000000000002
336,household,51.219999999999999,4.4400000000000004
337,household,51.219999999999999,4.4400000000000004
338,household,51.230661627454531,4.4243665937921062
339,household,51.216524237362904,4.4077873634780698
340,household,51.219999999999999,4.4400000000000004
341,household,51.219999999999999,4.46
342,household,51.219999999999999,4.4400000000000004
343,household,51.25,4.4500000000000002
344,household,51.219999999999999,4.46
345,household,51.25,4.4500000000000002
346,household,51.216524237362904,4.4077873634780698
347,household,51.219999999999999,4.46
348,household,51.25,4.4500000000000002
349,household,51.219999999999999,4.4400000000000004
350,household,51.219999999999999,4.4400000000000004
351,household,51.216524237362904,4.4077873634780698
352,household,51.219999999999999,4.4400000000000004
353,household,51.219999999999999,4.46
354,household,51.219999999999999,4.46
355,household,51.230661627454531,4.4243665937921062
356,household,51.25,4.4500000000000002
357,household,51.219999999999999,4.4400000000000004
358,household,51.216524237362904,4.4077873634780698
359,household,51.216524237362904,4.4077873634780698
360,household,51.219999999999999,4.46
361,household,51.219999999999999,4.46
362,household,51.25,4.4500000000000002
363,household,51.230661627454531,4.4243665937921062
364,household,51.25,4.4500000000000002
365,household,51.230661627454531,4.4243665937921062
366,household,51.219999999999999,4.46
367,household,51.219999999999999,4.4400000000000004
368,household,51.219999999999999,4.4400000000000004
369,household,51.25,4.4500000000000002
370,household,51.25,4.4500000000000002
371,household,51.25,4.4500000000000002
372,household,51.219999999999999,4.4400000000000004
373,household,51.216524237362904,4.4077873634780698
374,household,51.219999999999999,4.46
375,household,51.219999999999999,4.46
376,household,51.230661627454531,4.4243665937921062
377,household,51.230661627454531,4.4243665937921062
378,household,51.240010028754533,4.4616007697878777
379,household,51.240010028754533,4.4616007697878777
380,household,51.219999999999999,4.4400000000000004
381,household,51.25,4.4500000000000002
382,household,51.219999999999999,4.46
383,household,51.25,4.4500000000000002
384,household,51.219999999999999,4.4400000000000004
385,household,51.219999999999999,4.4400000000000004
386,household,51.240010028754533,4.4616007697878777
387,household,51.25,4.4500000000000002
388,household,51.219999999999999,4.46
389,household,51.219999999999999,4.46
390,household,51.230661627454531,4.4243665937921062
391,household,51.219999999999999,4.4400000000000004
392,household,51.219999999999999,4.4400000000000004
393,household,51.25,4.4500000000000002
394,household,51.219999999999999,4.46
395,household,51.216524237362904,4.4077873634780698
396,household,51.25,4.4500000000000002
397,household,51.219999999999999,4.46
398,household,51.219999999999999,4.4400000000000004
399,household,51.219999999999999,4.46
400,household,51.219999999999999,4.4400000000000004
401,household,51.25,4.4500000000000002
402,household,51.219999999999999,4.46
403,household,51.216524237362904,4.4077873634780698
404,household,51.216524237362904,4.4077873634780698
405,household,51.219999999999999,4.4400000000000004
406,household,51.25,4.4500000000000002
407,household,51.240010028754533,4.4616007697878777
408,household,51.25,4.4500000000000002
409,household,51.25,4.4500000000000002
410,household,51.25,4.4500000000000002
411,household,51.219999999999999,4.4400000000000004
412,household,51.219999999999999,4.46
413,household,51.219999999999999,4.4400000000000004
414,household,51.25,4.4500000000000002
415,household,51.219999999999999,4.4400000000000004
416,household,51.219999999999999,4.46
417,household,51.230661627454531,4.4243665937921062
418,household,51.219999999999999,4.4400000000000004
419,household,51.230661627454531,4.4243665937921062
420,household,51.219999999999999,4.4400000000000004
421,household,51.25,4.4500000000000002
422,household,51.240010028754533,4.4616007697878777
423,household,51.219999999999999,4.4400000000000004
424,household,51.219999999999999,4.4400000000000004
425,household,51.219999999999999,4.4400000000000004
426,household,51.219999999999999,4.46
427,household,51.216524237362904,4.4077873634780698
428,household,51.230661627454531,4.4243665937921062
429,household,51.219999999999999,4.4400000000000004
430,household,51.219999999999999,4.4400000000000004
431,household,51.219999999999999,4.46
432,household,51.230661627454531,4.4243665937921062
433,household,51.25,4.4500000000000002
434,household,51.216524237362904,4.4077873634780698
435,household,51.219999999999999,4.4400000000000004
436,household,51.230661627454531,4.4243665937921062
437,household,51.25,4.4500000000000002
438,household,51.216524237362904,4.4077873634780698
439,household,51.219999999999999,4.46
440,household,51.219999999999999,4.46
441,household,51.240010028754533,4.4616007697878777
442,household,51.219999999999999,4.46
443,household,51.219999999999999,4.46
444,household,51.216524237362904,4.4077873634780698
445,household,51.216524237362904,4.4077873634780698
446,household,51.219999999999999,4.4400000000000004
447,household,51.25,4.4500000000000002
448,household,51.25,4.4500000000000002
449,household,51.219999999999999,4.46
450,household,51.219999999999999,4.4400000000000004
451,household,51.219999999999999,4.4400000000000004
452,household,51.219999999999999,4.4400000000000004
453,household,51.219999999999999,4.4400000000000004
454,household,51.25,4.4500000000000002
455,household,51.25,4.4500000000000002
456,household,51.230661627454531,4.4243665937921062
457,household,51.219999999999999,4.4400000000000004
458,household,51.25,4.4500000000000002
459,household,51.230661627454531,4.4243665937921062
460,household,51.240010028754533,4.4616007697878777
461,household,51.230661627454531,4.4243665937921062
462,household,51.216524237362904,4.4077873634780698
463,household,51.216524237362904,4.4077873634780698
464,household,51.25,4.4500000000000002
465,household,51.219999999999999,4.46
466,household,51.216524237362904,4.4077873634780698
467,household,51.219999999999999,4.4400000000000004
468,household,51.219999999999999,4.46
469,household,51.240010028754533,4.4616007697878777
470,household,51.219999999999999,4.46
471,household,51.216524237362904,4.4077873634780698
472,household,51.25,4.4500000000000002
473,household,51.25,4.4500000000000002
474,household,51.216524237362904,4.4077873634780698
475,household,51.230661627454531,4.4243665937921062
476,household,51.219999999999999,4.4400000000000004
477,household,51.25,4.4500000000000002
478,household,51.240010028754533,4.4616007697878777
479,household,51.25,4.4500000000000002
480,household,51.25,4.4500000000000002
481,household,51.219999999999999,4.46
482,household,51.25,4.4500000000000002
483,household,51.230661627454531,4.4243665937921062
484,household,51.219999999999999,4.46
485,household,51.219999999999999,4.46
486,household,51.216524237362904,4.4077873634780698
487,household,51.25,4.4500000000000002
488,household,51.219999999999999,4.4400000000000004
489,household,51.216524237362904,4.4077873634780698
490,household,51.240010028754533,4.4616007697878777
491,household,51.219999999999999,4.46
492,household,51.219999999999999,4.46
493,household,51.240010028754533,4.4616007697878777
494,household,51.25,4.4500000000000002
495,household,51.230661627454531,4.4243665937921062
496,household,51.216524237362904,4.4077873634780698
497,household,51.219999999999999,4.4400000000000004
498,household,51.25,4.4500000000000002
499,household,51.219999999999999,4.4400000000000004
500,household,51.230661627454531,4.4243665937921062
501,household,51.25,4.4500000000000002
502,household,51.230661627454531,4.4243665937921062
503,household,51.219999999999999,4.46
504,household,51.219999999999999,4.4400000000000004
505,household,51.219999999999999,4.46
506,household,51.219999999999999,4.4400000000000004
507,household,51.25,4.4500000000000002
508,household,51.219999999999999,4.4400000000000004
509,household,51.230661627454531,4.4243665937921062
510,household,51.219999999999999,4.46
511,household,51.219999999999999,4.46
512,household,51.219999999999999,4.4400000000000004
513,household,51.219999999999999,4.46
514,household,51.25,4.4500000000000002
515,household,51.219999999999999,4.4400000000000004
516,household,51.25,4.4500000000000002
517,household,51.25,4.4500000000000002
518,household,51.216524237362904,4.4077873634780698
519,household,51.25,4.4500000000000002
520,household,51.25,4.4500000000000002
521,household,51.219999999999999,4.46
522,household,51.25,4.4500000000000002
523,household,51.25,4.4500000000000002
524,household,51.240010028754533,4.4616007697878777
525,household,51.219999999999999,4.4400000000000004
526,household,51.240010028754533,4.4616007697878777
527,household,51.216524237362904,4.4077873634780698
528,household,51.230661627454531,4.4243665937921062
529,household,51.25,4.4500000000000002
530,household,51.219999999999999,4.46
531,household,51.240010028754533,4.4616007697878777
532,household,51.216524237362904,4.4077873634780698
533,household,51.219999999999999,4.46
534,household,51.219999999999999,4.4400000000000004
535,household,51.219999999999999,4.4400000000000004
536,household,51.219999999999999,4.46
537,household,51.219999999999999,4.46
538,household,51.25,4.4500000000000002
539,household,51.25,4.4500000000000002
540,household,51.219999999999999,4.46
541,household,51.219999999999999,4.4400000000000004
542,household,51.25,4.4500000000000002
543,household,51.25,4.4500000000000002
544,household,51.219999999999999,4.4400000000000004
545,household,51.230661627454531,4.4243665937921062
546,household,51.219999999999999,4.46
547,household,51.219999999999999,4.4400000000000004
548,household,51.219999999999999,4.4400000000000004
549,household,51.219999999999999,4.4400000000000004
550,household,51.25,4.4500000000000002
551,household,51.25,4.4500000000000002
552,household,51.219999999999999,4.46
553,household,51.219999999999999,4.46
554,household,51.219999999999999,4.4400000000000004
555,household,51.219999999999999,4.4400000000000004
556,household,51.230661627454531,4.4243665937921062
557,household,51.230661627454531,4.4243665937921062
558,household,51.230661627454531,4.4243665937921062
559,household,51.25,4.4500000000000002
560,household,51.25,4.4500000000000002
561,household,51.25,4.4500000000000002
562,household,51.219999999999999,4.4400000000000004
563,household,51.25,4.4500000000000002
564,household,51.219999999999999,4.46
565,household,51.230661627454531,4.4243665937921062
566,household,51.219999999999999,4.46
567,household,51.216524237362904,4.4077873634780698
568,household,51.25,4.4500000000000002
569,household,51.230661627454531,4.4243665937921062
570,household,51.216524237362904,4.4077873634780698
571,household,51.25,4.4500000000000002
572,household,51.219999999999999,4.4400000000000004
573,household,51.219999999999999,4.46
574,household,51.219999999999999,4.4400000000000004
575,household,51.219999999999999,4.4400000000000004
576,household,51.25,4.4500000000000002
577,household,51.219999999999999,4.4400000000000004
578,household,51.219999999999999,4.46
579,household,51.219999999999999,4.4400000000000004
580,household,51.219999999999999,4.4400000000000004
581,household,51.240010028754533,4.4616007697878777
582,household,51.216524237362904,4.4077873634780698
583,household,51.216524237362904,4.4077873634780698
584,household,51.219999999999999,4.46
585,household,51.25,4.4500000000000002
586,household,51.25,4.4500000000000002
587,household,51.240010028754533,4.4616007697878777
588,household,51.230661627454531,4.4243665937921062
589,household,51.240010028754533,4.4616007697878777
590,household,51.219999999999999,4.4400000000000004
591,household,51.219999999999999,4.4400000000000004
592,household,51.219999999999999,4.46
593,household,51.219999999999999,4.4400000000000004
594,household,51.219999999999999,4.4400000000000004
595,household,51.219999999999999,4.4400000000000004
596,household,51.25,4.4500000000000002
597,household,51.219999999999999,4.46
598,household,51.230661627454531,4.4243665937921062
599,household,51.216524237362904,4.4077873634780698
600,household,51.240010028754533,4.4616007697878777
601,household,51.25,4.4500000000000002
602,household,51.240010028754533,4.4616007697878777
603,household,51.240010028754533,4.4616007697878777
604,household,51.230661627454531,4.4243665937921062
605,household,51.219999999999999,4.4400000000000004
606,household,51.230661627454531,4.4243665937921062
607,household,51.219999999999999,4.46
608,household,51.219999999999999,4.4400000000000004
609,household,51.219999999999999,4.4400000000000004
610,household,51.219999999999999,4.4400000000000004
611,household,51.216524237362904,4.4077873634780698
612,household,51.219999999999999,4.46
613,household,51.216524237362904,4.4077873634780698
614,household,51.230661627454531,4.4243665937921062
615,household,51.219999999999999,4.4400000000000004
616,household,51.219999999999999,4.4400000000000004
617,household,51.219999999999999,4.4400000000000004
618,household,51.240010028754533,4.4616007697878777
619,household,51.240010028754533,4.4616007697878777
620,household,51.216524237362904,4.4077873634780698
621,household,51.25,4.4500000000000002
622,household,51.230661627454531,4.4243665937921062
623,household,51.240010028754533,4.4616007697878777
624,household,51.219999999999999,4.4400000000000004
625,household,51.219999999999999,4.46
626,household,51.230661627454531,4.4243665937921062
627,household,51.219999999999999,4.4400000000000004
628,household,51.25,4.4500000000000002
629,household,51.216524237362904,4.4077873634780698
630,household,51.25,4.4500000000000002
631,household,51.25,4.4500000000000002
632,household,51.25,4.4500000000000002
633,household,51.219999999999999,4.46
634,household,51.25,4.4500000000000002
635,household,51.240010028754533,4.4616007697878777
636,household,51.230661627454531,4.4243665937921062
637,household,51.216524237362904,4.4077873634780698
638,household,51.25,4.4500000000000002
639,household,51.240010028754533,4.4616007697878777
640,household,51.25,4.4500000000000002
641,household,51.216524237362904,4.4077873634780698
642,household,51.240010028754533,4.4616007697878777
643,household,51.240010028754533,4.4616007697878777
644,household,51.240010028754533,4.4616007697878777
645,household,51.216524237362904,4.4077873634780698
646,household,51.25,4.4500000000000002
647,household,51.219999999999999,4.4400000000000004
648,household,51.219999999999999,4.46
649,household,51.219999999999999,4.4400000000000004
650,household,51.25,4.4500000000000002
651,household,51.25,4.4500000000000002
652,household,51.219999999999999,4.46
653,household,51.219999999999999,4.46
654,household,51.240010028754533,4.4616007697878777
655,household,51.230661627454531,4.4243665937921062
656,household,51.219999999999999,4.4400000000000004
657,household,51.219999999999999,4.46
658,household,51.25,4.4500000000000002
659,household,51.240010028754533,4.4616007697878777
660,household,51.25,4.4500000000000002
661,household,51.216524237362904,4.4077873634780698
662,household,51.219999999999999,4.46
663,household,51.219999999999999,4.46
664,household,51.230661627454531,4.4243665937921062
665,household,51.230661627454531,4.4243665937921062
666,household,51.219999999999999,4.46
667,household,51.25,4.4500000000000002
668,household,51.25,4.4500000000000002
669,household,51.25,4.4500000000000002
670,household,51.25,4.4500000000000002
671,household,51.219999999999999,4.46
672,household,51.219999999999999,4.4400000000000004
673,household,51.25,4.4500000000000002
674,household,51.219999999999999,4.46
675,household,51.25,4.4500000000000002
676,household,51.219999999999999,4.46
677,household,51.219999999999999,4.46
678,household,51.219999999999999,4.4400000000000004
679,household,51.216524237362904,4.4077873634780698
680,household,51.219999999999999,4.4400000000000004
681,household,51.219999999999999,4.46
682,household,51.230661627454531,4.4243665937921062
683,household,51.219999999999999,4.4400000000000004
684,household,51.219999999999999,4.4400000000000004
685,household,51.219999999999999,4.4400000000000004
686,household,51.219999999999999,4.4400000000000004
687,household,51.219999999999999,4.4400000000000004
688,household,51.216524237362904,4.4077873634780698
689,household,51.219999999999999,4.46
690,household,51.219999999999999,4.46
691,household,51.219999999999999,4.46
692,household,51.219999999999999,4.46
693,household,51.25,4.4500000000000002
694,household,51.25,4.4500000000000002
695,household,51.219999999999999,4.4400000000000004
696,household,51.219999999999999,4.46
697,household,51.230661627454531,4.4243665937921062
698,household,51.219999999999999,4.46
699,household,51.219999999999999,4.4400000000000004
700,household,51.219999999999999,4.4400000000000004
701,household,51.219999999999999,4.4400000000000004
702,household,51.219999999999999,4.4400000000000004
703,household,51.219999999999999,4.4400000000000004
704,household,51.25,4.4500000000000002
705,household,51.25,4.4500000000000002
706,household,51.219999999999999,4.46
707,household,51.219999999999999,4.4400000000000004
708,household,51.25,4.4500000000000002
709,household,51.219999999999999,4.4400000000000004
710,household,51.216524237362904,4.4077873634780698
711,household,51.25,4.4500000000000002
712,household,51.216524237362904,4.4077873634780698
713,household,51.25,4.4500000000000002
714,household,51.216524237362904,4.4077873634780698
715,household,51.219999999999999,4.46
716,household,51.216524237362904,4.4077873634780698
717,household,51.216524237362904,4.4077873634780698
718,household,51.219999999999999,4.4400000000000004
719,household,51.219999999999999,4.46
720,household,51.219999999999999,4.4400000000000004
721,household,51.219999999999999,4.46
722,household,51.25,4.4500000000000002
723,household,51.219999999999999,4.46
724,household,51.219999999999999,4.4400000000000004
725,household,51.25,4.4500000000000002
726,household,51.219999999999999,4.4400000000000004
727,household,51.219999999999999,4.4400000000000004
728,household,51.25,4.4500000000000002
729,household,51.219999999999999,4.46
730,household,51.219999999999999,4.46
731,household,51.219999999999999,4.4400000000000004
732,household,51.230661627454531,4.4243665937921062
733,household,51.219999999999999,4.4400000000000004
734,household,51.219999999999999,4.4400000000000004
735,household,51.219999999999999,4.46
